Nagaur,Onion,Didwana Mandi,2018-04-13,2860.6747010083513
Alwar,Oilseeds,Tijara Mandi,2018-08-23,2861.9607170362906
Jaipur,Guava,Muhana Mandi,2018-06-30,2580.715807904712
Jodhpur,Mango,Sojati Gate Mandi,2019-04-10,2229.951931637901
Nagaur,Sugarcane,Nagaur APMC Mandi,2018-11-29,2375.9653889584615
Ajmer,Chilli,Kishangarh Mandi,2019-03-05,2585.916023186617
Ajmer,Citrus,Kishangarh Mandi,2018-06-04,2443.4215512557535
Jaipur,Sugarcane,Sanganer Mandi,2018-08-05,2781.6871534704555
Kota,Mango,Ramganj Mandi,2019-04-23,2041.0677759671992
Nagaur,Citrus,Nagaur APMC Mandi,2018-04-07,2051.7209412801285
Nagaur,Pulses,Didwana Mandi,2018-05-26,2554.2613334447296
Udaipur,Guava,Udaipur APMC Mandi,2018-11-28,2352.5366758579285
Udaipur,Cumin,Fatehnagar Mandi,2018-06-30,2311.885415590678
Jodhpur,Wheat,Sojati Gate Mandi,2018-04-14,1969.582984247681
Udaipur,Citrus,Udaipur APMC Mandi,2019-04-09,2505.8637534394547
Ajmer,Mango,Ajmer APMC Mandi,2018-05-30,2484.1734675997704
Udaipur,Fennel,Fatehnagar Mandi,2018-10-13,2696.043694585522
Sri Ganganagar,Garlic,Padampur Mandi,2019-04-24,2520.6718399362917
Nagaur,Mango,Nagaur APMC Mandi,2018-05-28,2460.218776527851
Kota,Mango,Kota APMC Mandi,2018-10-08,2853.100191037101
Nagaur,Coriander,Nagaur APMC Mandi,2018-05-24,2106.259808965435
Ajmer,Onion,Kishangarh Mandi,2018-05-02,2660.9167656542727
Jaipur,Mango,Bassi Mandi,2018-12-27,1998.6558505613953
Jodhpur,Pomegranate,Jodhpur APMC Mandi,2019-02-11,2248.491435999758
Nagaur,Mango,Nagaur APMC Mandi,2019-03-16,2136.202860213006
Hanumangarh,Onion,Pilibanga Mandi,2018-06-01,2734.5827606355756
Nagaur,Cotton,Nagaur APMC Mandi,2018-07-07,2480.376929921382
Bhilwara,Pomegranate,Bhilwara APMC Mandi,2019-01-05,2495.949026622107
Sri Ganganagar,Opium,Sri Ganganagar APMC Mandi,2018-08-18,2167.9801036811646
Udaipur,Barley,Fatehnagar Mandi,2019-02-15,2410.091951220133
Ajmer,Maize,Ajmer APMC Mandi,2018-08-06,2270.9604090072667
Udaipur,Guava,Fatehnagar Mandi,2018-06-22,2615.036504456265
Hanumangarh,Pulses,Pilibanga Mandi,2018-09-11,2202.672659400516
Udaipur,Onion,Fatehnagar Mandi,2018-07-21,2898.9383095615226
Nagaur,Garlic,Nagaur APMC Mandi,2018-05-18,1997.3258651127717
Ajmer,Coriander,Ajmer APMC Mandi,2018-09-28,2258.0440502630317
Sri Ganganagar,Barley,Sri Ganganagar APMC Mandi,2019-05-12,3003.160152989829
Hanumangarh,Chilli,Pilibanga Mandi,2018-09-08,2369.45837561139
Ajmer,Pomegranate,Kishangarh Mandi,2018-08-05,2105.5364006786763
Jaipur,Sugarcane,Kisan Mandi,2018-03-29,2565.7214687613005
Ajmer,Pulses,Kishangarh Mandi,2018-04-02,2357.3823273356375
Jaipur,Wheat,Sanganer Mandi,2018-10-28,2249.238923314508
Alwar,Mustard,Tijara Mandi,2018-08-15,2171.2387567603846
Bhilwara,Pulses,Mandal Mandi,2019-03-29,3330.512081687783
Alwar,Garlic,Alwar APMC Mandi,2019-01-24,2424.5344299447593
Nagaur,Tomato,Didwana Mandi,2019-04-03,1922.329791900137
Jodhpur,Cotton,Sojati Gate Mandi,2018-12-02,2948.1129277016603
Sri Ganganagar,Bajra,Padampur Mandi,2019-04-13,2683.321271533171
Sri Ganganagar,Oilseeds,Sri Ganganagar APMC Mandi,2018-07-16,2270.0600706940636
Udaipur,Wheat,Udaipur APMC Mandi,2018-12-04,2220.0642733941577
Jaipur,Mango,Bassi Mandi,2018-05-20,2702.041838847469
Bhilwara,Guava,Bhilwara APMC Mandi,2018-11-13,2425.9245017531634
Udaipur,Pomegranate,Udaipur APMC Mandi,2018-11-06,1922.2066544664694
Alwar,Fennel,Tijara Mandi,2018-12-03,3036.1719893814006
Alwar,Oilseeds,Tijara Mandi,2018-08-30,2369.802861335213
Nagaur,Barley,Didwana Mandi,2018-06-27,2948.671520944728
Udaipur,Cumin,Udaipur APMC Mandi,2018-07-01,2883.5304873897144
Hanumangarh,Barley,Hanumangarh APMC Mandi,2018-11-23,2199.6971366551556
Bhilwara,Mustard,Bhilwara APMC Mandi,2019-03-06,2809.9569593089445
Kota,Pulses,Kota APMC Mandi,2018-10-03,2304.567235040896
Hanumangarh,Oilseeds,Hanumangarh APMC Mandi,2019-03-04,1939.9898239588174
Jodhpur,Guava,Sojati Gate Mandi,2019-03-21,2372.6205501933573
Udaipur,Mustard,Fatehnagar Mandi,2018-10-02,2619.2912505328836
Udaipur,Mustard,Fatehnagar Mandi,2018-08-31,2361.1790056010987
Alwar,Garlic,Alwar APMC Mandi,2018-04-16,2407.8854977224696
Hanumangarh,Citrus,Pilibanga Mandi,2018-04-26,2843.069813478584
Kota,Garlic,Kota APMC Mandi,2018-10-16,2531.9481940870273
Ajmer,Tomato,Ajmer APMC Mandi,2018-05-15,2247.0105066145143
Jodhpur,Cotton,Jodhpur APMC Mandi,2018-12-31,2710.609097100198
Ajmer,Barley,Ajmer APMC Mandi,2018-05-22,2559.3026700862733
Jaipur,Fennel,Sanganer Mandi,2018-09-24,1743.518559561387
Ajmer,Onion,Ajmer APMC Mandi,2018-12-27,2628.5058741314347
Jaipur,Maize,Chandpole Mandi,2019-05-04,2617.5486123148303
Kota,Pulses,Ramganj Mandi,2019-01-24,2506.036338874258
Udaipur,Pomegranate,Fatehnagar Mandi,2018-06-09,2767.5101743208725
Jaipur,Chilli,Kisan Mandi,2018-09-08,2298.2819247020493
Bhilwara,Wheat,Mandal Mandi,2018-03-28,2600.94993664627
Hanumangarh,Mustard,Hanumangarh APMC Mandi,2018-03-26,2029.9121886497942
Ajmer,Cumin,Ajmer APMC Mandi,2018-05-19,2622.1271150196494
Ajmer,Maize,Kishangarh Mandi,2018-08-10,3085.917908661969
Jaipur,Guava,Sanganer Mandi,2018-05-01,2201.5430942597377
Jodhpur,Cumin,Sojati Gate Mandi,2019-02-26,2272.0593604036676
Hanumangarh,Oilseeds,Pilibanga Mandi,2018-07-25,2286.9953671325343
Ajmer,Pulses,Ajmer APMC Mandi,2018-09-18,2538.9994677404784
Nagaur,Sugarcane,Didwana Mandi,2019-01-17,2181.0891181438847
Hanumangarh,Guava,Pilibanga Mandi,2019-05-17,2626.374213607294
Kota,Bajra,Ramganj Mandi,2019-03-01,2754.0519836407498
Udaipur,Bajra,Fatehnagar Mandi,2018-06-10,2660.3041640361353
Sri Ganganagar,Pomegranate,Sri Ganganagar APMC Mandi,2018-11-29,1969.4753723085782
Sri Ganganagar,Tomato,Sri Ganganagar APMC Mandi,2019-05-10,2798.5502995475817
Bhilwara,Coriander,Mandal Mandi,2019-02-11,2781.210224276104
Ajmer,Oilseeds,Ajmer APMC Mandi,2018-12-07,2749.0484117038914
Jaipur,Pomegranate,Muhana Mandi,2018-04-15,2611.8526745967474
Ajmer,Bajra,Kishangarh Mandi,2018-04-26,2566.05679426154
Ajmer,Cumin,Kishangarh Mandi,2018-11-18,2809.716819437919
Udaipur,Tomato,Udaipur APMC Mandi,2018-04-19,3077.0540462810363
Ajmer,Cumin,Kishangarh Mandi,2019-04-19,2214.087860990545
Ajmer,Chilli,Ajmer APMC Mandi,2018-03-28,2823.4376187384314
Sri Ganganagar,Wheat,Sri Ganganagar APMC Mandi,2018-11-24,2474.1348705977643
Kota,Mango,Kota APMC Mandi,2019-02-09,2461.09808439142
Bhilwara,Pomegranate,Mandal Mandi,2018-09-09,2039.0407928853886
Bhilwara,Pomegranate,Bhilwara APMC Mandi,2019-01-01,2414.5631771453814
Bhilwara,Onion,Mandal Mandi,2018-12-18,2200.8205126094754
Ajmer,Mustard,Ajmer APMC Mandi,2019-05-01,2360.8436711482163
Jaipur,Wheat,Bassi Mandi,2018-05-11,2170.544084866555
Jaipur,Wheat,Kisan Mandi,2019-03-15,2365.327483806098
Jaipur,Sugarcane,Kukas Mandi,2018-12-19,2378.166892892979
Alwar,Cumin,Alwar APMC Mandi,2018-12-29,2529.0264755316402
Jodhpur,Barley,Sojati Gate Mandi,2018-07-21,2015.5750413126007
Ajmer,Fennel,Ajmer APMC Mandi,2018-07-18,2066.344555676403
Alwar,Guava,Alwar APMC Mandi,2018-04-27,2608.574281219158
Sri Ganganagar,Citrus,Sri Ganganagar APMC Mandi,2018-09-01,2260.76856487897
Sri Ganganagar,Barley,Sri Ganganagar APMC Mandi,2018-06-21,2822.3589370689792
Sri Ganganagar,Pulses,Padampur Mandi,2019-03-14,2567.580916604514
Bhilwara,Bajra,Bhilwara APMC Mandi,2019-01-11,2682.0286450619224
Jaipur,Onion,Chandpole Mandi,2018-11-26,2923.2076961262683
Jaipur,Gram,Muhana Mandi,2019-03-21,2407.086756458028
Ajmer,Tomato,Kishangarh Mandi,2018-11-15,2327.6539883751175
Sri Ganganagar,Wheat,Padampur Mandi,2019-05-02,2761.510775679644
Jodhpur,Opium,Jodhpur APMC Mandi,2019-03-03,2652.854069178906
Ajmer,Mustard,Kishangarh Mandi,2018-07-27,2443.8009070536095
Alwar,Wheat,Alwar APMC Mandi,2018-09-13,2917.4373900867827
Bhilwara,Citrus,Mandal Mandi,2019-01-28,2436.326707048021
Alwar,Oilseeds,Alwar APMC Mandi,2018-05-12,2509.8320912667346
Nagaur,Barley,Nagaur APMC Mandi,2018-04-03,2506.3667952502774
Sri Ganganagar,Opium,Padampur Mandi,2018-06-04,2219.6218315304586
Bhilwara,Bajra,Mandal Mandi,2019-01-07,2523.2756168459173
Jaipur,Fenugreek,Kisan Mandi,2018-09-20,2919.0280532195475
Ajmer,Maize,Kishangarh Mandi,2019-03-24,2633.4904946128527
Jaipur,Fennel,Muhana Mandi,2018-04-23,2509.3190279196792
Nagaur,Citrus,Didwana Mandi,2018-08-20,2451.469815650299
Ajmer,Opium,Ajmer APMC Mandi,2018-07-17,2599.2601085219053
Sri Ganganagar,Guava,Sri Ganganagar APMC Mandi,2018-07-01,2724.9299885467553
Nagaur,Guava,Didwana Mandi,2018-11-28,2682.771649266926
Bhilwara,Garlic,Bhilwara APMC Mandi,2018-03-27,2400.4405414534062
Udaipur,Fenugreek,Fatehnagar Mandi,2019-03-31,2597.4344782330345
Hanumangarh,Garlic,Hanumangarh APMC Mandi,2019-03-28,2643.981922344484
Udaipur,Fennel,Fatehnagar Mandi,2018-05-23,2197.8415037419063
Alwar,Oilseeds,Tijara Mandi,2018-07-24,2550.4691623551084
Udaipur,Tomato,Fatehnagar Mandi,2018-06-07,1851.6088341092914
Sri Ganganagar,Pulses,Padampur Mandi,2019-05-03,2644.7601129463555
Hanumangarh,Citrus,Pilibanga Mandi,2019-02-02,2698.1029163688045
Alwar,Mustard,Tijara Mandi,2018-07-12,2724.2638377359376
Kota,Mango,Ramganj Mandi,2018-09-28,2381.4859443491296
Bhilwara,Tomato,Bhilwara APMC Mandi,2018-08-02,2592.7140505072102
Jaipur,Mango,Bassi Mandi,2018-07-26,2927.18615366235
Kota,Coriander,Ramganj Mandi,2018-08-19,2924.1308944873776
Hanumangarh,Fennel,Hanumangarh APMC Mandi,2018-05-10,2491.248190232032
Nagaur,Pulses,Nagaur APMC Mandi,2018-09-20,2541.795889218868
Alwar,Mustard,Tijara Mandi,2018-10-16,2833.27334342033
Jodhpur,Chilli,Jodhpur APMC Mandi,2019-02-12,2049.7593954213476
Hanumangarh,Gram,Hanumangarh APMC Mandi,2018-09-10,2403.0772771968927
Sri Ganganagar,Garlic,Sri Ganganagar APMC Mandi,2018-09-30,2900.671136661027
Ajmer,Fenugreek,Kishangarh Mandi,2018-06-08,2792.5601625054296
Bhilwara,Gram,Mandal Mandi,2019-05-11,2610.7791332949714
Udaipur,Garlic,Fatehnagar Mandi,2018-10-04,2048.250278400814
Hanumangarh,Fenugreek,Pilibanga Mandi,2019-01-16,2485.026930087651
Ajmer,Cumin,Kishangarh Mandi,2018-06-08,2323.02538112502
Alwar,Opium,Alwar APMC Mandi,2019-01-20,2599.311670845164
Ajmer,Fennel,Kishangarh Mandi,2018-04-20,2257.195994561536
Kota,Opium,Kota APMC Mandi,2018-06-27,2192.282981507618
Jaipur,Chilli,Muhana Mandi,2019-02-06,1880.5404166949074
Bhilwara,Pulses,Bhilwara APMC Mandi,2018-07-14,2866.5414054930106
Sri Ganganagar,Maize,Padampur Mandi,2018-06-09,2380.068846567083
Sri Ganganagar,Bajra,Sri Ganganagar APMC Mandi,2019-01-03,2547.14373511076
Ajmer,Wheat,Ajmer APMC Mandi,2018-06-23,2499.328565057746
Jaipur,Sugarcane,Muhana Mandi,2018-05-04,2179.76982011185
Ajmer,Oilseeds,Ajmer APMC Mandi,2019-05-01,2122.280526565542
Jodhpur,Cotton,Sojati Gate Mandi,2018-06-13,2198.4054622008293
Jodhpur,Citrus,Sojati Gate Mandi,2018-12-18,2283.049468351182
Alwar,Wheat,Tijara Mandi,2018-12-25,2609.9818741041413
Udaipur,Pomegranate,Fatehnagar Mandi,2019-02-08,2261.2847009438165
Ajmer,Sugarcane,Kishangarh Mandi,2018-12-01,3023.9471894783865
Nagaur,Cumin,Didwana Mandi,2018-10-25,2808.1453107679454
Nagaur,Cumin,Nagaur APMC Mandi,2018-06-24,2742.5078648997123
Bhilwara,Barley,Mandal Mandi,2018-03-30,2464.102329258055
Udaipur,Guava,Udaipur APMC Mandi,2018-05-09,2954.2842207161452
Sri Ganganagar,Opium,Padampur Mandi,2018-04-01,2434.5983106636627
Alwar,Garlic,Alwar APMC Mandi,2018-10-15,2490.621575753726
Alwar,Opium,Tijara Mandi,2018-11-15,2550.9923619247807
Bhilwara,Wheat,Mandal Mandi,2018-07-19,2710.546912163003
Jaipur,Onion,Muhana Mandi,2018-12-26,2691.072423700896
Bhilwara,Cotton,Bhilwara APMC Mandi,2018-08-12,2357.462416466619
Jodhpur,Maize,Jodhpur APMC Mandi,2019-02-06,2340.101884172214
Bhilwara,Pomegranate,Mandal Mandi,2018-08-31,2691.9708871456255
Ajmer,Coriander,Kishangarh Mandi,2019-03-16,2714.57097516737
Jaipur,Mango,Kisan Mandi,2018-11-01,2381.9946625531384
Hanumangarh,Opium,Pilibanga Mandi,2018-11-10,2023.8435790964638
Ajmer,Coriander,Kishangarh Mandi,2018-06-23,2437.8051711975268
Jodhpur,Wheat,Jodhpur APMC Mandi,2019-03-29,2687.0577396477574
Nagaur,Fenugreek,Nagaur APMC Mandi,2019-04-05,3041.625053925934
Hanumangarh,Tomato,Hanumangarh APMC Mandi,2018-07-19,2140.6126112978013
Hanumangarh,Oilseeds,Pilibanga Mandi,2018-11-02,2372.028624150828
Sri Ganganagar,Opium,Padampur Mandi,2018-08-26,2383.178931542387
Hanumangarh,Fennel,Hanumangarh APMC Mandi,2019-03-31,2906.7416018294502
Sri Ganganagar,Cumin,Sri Ganganagar APMC Mandi,2019-02-04,2489.5175498624103
Hanumangarh,Onion,Hanumangarh APMC Mandi,2019-04-19,2227.8020321883205
Bhilwara,Sugarcane,Bhilwara APMC Mandi,2019-01-17,2667.6085848765456
Jaipur,Sugarcane,Bassi Mandi,2019-03-20,2378.608443987716
Udaipur,Citrus,Udaipur APMC Mandi,2018-11-15,2132.6838179926135
Kota,Mustard,Kota APMC Mandi,2018-10-03,2232.168007817155
Bhilwara,Onion,Bhilwara APMC Mandi,2019-05-14,3020.2125863267856
Jaipur,Pomegranate,Sanganer Mandi,2018-09-18,2615.2627664948386
Kota,Pomegranate,Kota APMC Mandi,2018-03-21,2532.328016635763
Sri Ganganagar,Oilseeds,Sri Ganganagar APMC Mandi,2018-11-27,2425.031879256386
Udaipur,Fenugreek,Fatehnagar Mandi,2018-10-03,2587.6446526356394
Ajmer,Opium,Kishangarh Mandi,2018-03-31,2584.0707838007484
Jodhpur,Gram,Jodhpur APMC Mandi,2018-04-02,2587.6506484621978
Kota,Pulses,Kota APMC Mandi,2018-04-09,2534.4535270833258
Bhilwara,Onion,Mandal Mandi,2019-02-17,2760.6395014916648
Alwar,Wheat,Tijara Mandi,2018-09-04,2506.931303800219
Hanumangarh,Gram,Pilibanga Mandi,2018-06-03,2206.6183493342082
Bhilwara,Barley,Mandal Mandi,2018-12-27,2316.2731327297397
Alwar,Garlic,Tijara Mandi,2018-04-18,1906.2943919530862
Jodhpur,Mustard,Jodhpur APMC Mandi,2019-04-23,3108.0451348127176
Sri Ganganagar,Fenugreek,Padampur Mandi,2018-11-28,2758.826377585806
Bhilwara,Pomegranate,Bhilwara APMC Mandi,2019-04-09,2250.9788514612287
Kota,Gram,Kota APMC Mandi,2018-10-29,2415.44654518087
Kota,Mustard,Kota APMC Mandi,2018-07-01,2308.93705773807
Ajmer,Tomato,Kishangarh Mandi,2018-04-04,2962.764163412235
Hanumangarh,Cotton,Pilibanga Mandi,2018-06-26,2074.0368507187213
Jodhpur,Fenugreek,Jodhpur APMC Mandi,2019-02-15,2534.3428176456337
Nagaur,Citrus,Nagaur APMC Mandi,2018-04-17,2467.4416472305456
Hanumangarh,Barley,Hanumangarh APMC Mandi,2019-03-28,2748.051589212734
Ajmer,Pulses,Kishangarh Mandi,2019-04-12,2468.7972316825917
Kota,Opium,Ramganj Mandi,2019-03-20,1972.5373370033694
Jaipur,Guava,Muhana Mandi,2019-05-09,2424.6646496072676
Hanumangarh,Wheat,Hanumangarh APMC Mandi,2018-12-20,2208.3513346170025
Hanumangarh,Fenugreek,Pilibanga Mandi,2018-11-09,2523.873863966968
Nagaur,Chilli,Nagaur APMC Mandi,2018-10-10,2930.2531109560978
Sri Ganganagar,Pulses,Padampur Mandi,2018-11-25,1978.1724267303166
Ajmer,Onion,Ajmer APMC Mandi,2019-02-10,2259.933179380029
Ajmer,Fenugreek,Kishangarh Mandi,2018-12-20,2334.192113864951
Bhilwara,Onion,Bhilwara APMC Mandi,2018-10-23,2385.5106713760365
Jodhpur,Oilseeds,Sojati Gate Mandi,2019-03-30,2722.0376992315732
Hanumangarh,Fennel,Hanumangarh APMC Mandi,2018-08-15,2447.936674731584
Kota,Fenugreek,Kota APMC Mandi,2019-02-06,2624.7408177161337
Hanumangarh,Pulses,Hanumangarh APMC Mandi,2018-08-20,2312.2680868804673
Bhilwara,Chilli,Bhilwara APMC Mandi,2019-03-26,2568.9773036253814
Nagaur,Oilseeds,Nagaur APMC Mandi,2018-06-16,2733.3392892633146
Alwar,Fennel,Tijara Mandi,2018-07-09,2280.3101350788734
Ajmer,Cotton,Kishangarh Mandi,2018-08-27,2734.4074359419546
Jaipur,Citrus,Muhana Mandi,2018-07-23,2515.7118306182706
Udaipur,Pomegranate,Udaipur APMC Mandi,2018-06-13,2813.638072144676
Ajmer,Fenugreek,Kishangarh Mandi,2018-05-20,2439.574029976908
Alwar,Tomato,Alwar APMC Mandi,2019-04-15,2614.3733965486294
Kota,Onion,Ramganj Mandi,2018-07-24,2487.818130496441
Kota,Maize,Ramganj Mandi,2019-04-27,2471.1363213878262
Bhilwara,Mustard,Mandal Mandi,2018-08-17,2577.679128467707
Nagaur,Wheat,Didwana Mandi,2018-06-01,2661.042240767471
Jodhpur,Garlic,Jodhpur APMC Mandi,2019-04-04,2125.1305264227985
Kota,Fennel,Kota APMC Mandi,2018-06-07,2930.0900826453635
Udaipur,Cotton,Fatehnagar Mandi,2019-02-08,1942.1010878350603
Sri Ganganagar,Tomato,Padampur Mandi,2019-04-25,2294.5563670783313
Sri Ganganagar,Garlic,Padampur Mandi,2018-09-14,2471.71927877053
Sri Ganganagar,Onion,Padampur Mandi,2018-06-18,2623.7067907257842
Alwar,Opium,Alwar APMC Mandi,2018-10-22,2972.8517583224134
Bhilwara,Mango,Bhilwara APMC Mandi,2018-07-28,1942.5125535324678
Bhilwara,Mango,Bhilwara APMC Mandi,2018-05-06,2347.691761483087
Sri Ganganagar,Fennel,Padampur Mandi,2018-07-06,1861.9499536602202
Sri Ganganagar,Sugarcane,Sri Ganganagar APMC Mandi,2019-03-02,2509.4865921730743
Udaipur,Mango,Udaipur APMC Mandi,2018-06-25,2581.505075350009
Nagaur,Bajra,Didwana Mandi,2018-07-10,2977.2387226513756
Sri Ganganagar,Bajra,Padampur Mandi,2018-06-14,2536.190428268036
Hanumangarh,Fenugreek,Pilibanga Mandi,2018-04-09,2813.207538832714
Sri Ganganagar,Cotton,Padampur Mandi,2019-03-31,2675.1511244617177
Ajmer,Coriander,Ajmer APMC Mandi,2018-12-21,2369.4255408984495
Sri Ganganagar,Bajra,Padampur Mandi,2018-12-10,2077.3117759623883
Hanumangarh,Garlic,Pilibanga Mandi,2018-05-13,2582.5006894875432
Ajmer,Tomato,Ajmer APMC Mandi,2018-09-09,2052.369394856391
Jodhpur,Sugarcane,Jodhpur APMC Mandi,2018-03-28,2888.5621218008932
Ajmer,Coriander,Kishangarh Mandi,2019-05-08,2451.381369388953
Kota,Fennel,Ramganj Mandi,2019-04-07,2858.553223453425
Udaipur,Maize,Fatehnagar Mandi,2018-05-27,2355.9356697602802
Bhilwara,Opium,Mandal Mandi,2018-11-17,2580.6552359202974
Nagaur,Tomato,Didwana Mandi,2019-02-20,2562.804657200407
Kota,Cotton,Kota APMC Mandi,2018-05-10,2486.486764596723
Sri Ganganagar,Gram,Padampur Mandi,2018-07-27,2370.2021459810226
Hanumangarh,Pomegranate,Hanumangarh APMC Mandi,2019-05-06,2617.736805541156
Jodhpur,Bajra,Sojati Gate Mandi,2018-09-28,2222.1510209550374
Bhilwara,Tomato,Mandal Mandi,2018-07-29,2137.1694013122824
Hanumangarh,Cumin,Pilibanga Mandi,2019-02-04,2872.8480679980485
Ajmer,Cotton,Ajmer APMC Mandi,2018-08-28,2718.15039666763
Alwar,Fennel,Tijara Mandi,2018-12-05,2519.767482580672
Nagaur,Gram,Didwana Mandi,2019-03-21,2999.5427147631344
Alwar,Pomegranate,Tijara Mandi,2018-05-26,2419.6703443825463
Jodhpur,Pulses,Jodhpur APMC Mandi,2018-11-10,2896.810965996694
Jodhpur,Guava,Jodhpur APMC Mandi,2019-03-27,2552.6722254777465
Jaipur,Mustard,Kisan Mandi,2018-10-10,2192.574774977083
Jodhpur,Garlic,Sojati Gate Mandi,2019-03-04,3054.412057531255
Kota,Gram,Ramganj Mandi,2019-01-20,2797.2132539872255
Ajmer,Barley,Ajmer APMC Mandi,2018-06-23,2463.693690697131
Jaipur,Gram,Kisan Mandi,2018-04-16,2718.1513778601848
Nagaur,Cotton,Didwana Mandi,2018-12-29,2378.888969800628
Alwar,Maize,Alwar APMC Mandi,2018-10-12,2748.7447105178626
Ajmer,Coriander,Kishangarh Mandi,2018-08-13,1782.6764304148123
Hanumangarh,Guava,Hanumangarh APMC Mandi,2019-02-10,2194.059599891622
Kota,Wheat,Ramganj Mandi,2018-12-24,2793.777923286089
Ajmer,Oilseeds,Kishangarh Mandi,2019-01-05,2425.1033385343244
Ajmer,Garlic,Ajmer APMC Mandi,2019-01-01,2562.2626884666224
Kota,Mustard,Ramganj Mandi,2019-01-18,2095.9643013653695
Bhilwara,Gram,Bhilwara APMC Mandi,2019-03-18,3054.360098710631
Ajmer,Citrus,Ajmer APMC Mandi,2019-04-29,2857.158893115303
Ajmer,Tomato,Ajmer APMC Mandi,2018-08-23,2439.794434487401
Kota,Maize,Ramganj Mandi,2019-01-10,2378.5912429410023
Jodhpur,Wheat,Jodhpur APMC Mandi,2018-07-12,2808.8813084259077
Sri Ganganagar,Citrus,Padampur Mandi,2018-07-24,3094.741135050678
Bhilwara,Bajra,Bhilwara APMC Mandi,2018-10-24,2786.128076743406
Jodhpur,Mustard,Sojati Gate Mandi,2019-03-30,3151.5408002189806
Bhilwara,Tomato,Bhilwara APMC Mandi,2018-12-24,2223.2946012814245
Alwar,Coriander,Tijara Mandi,2018-08-17,2254.1839508503626
Jaipur,Garlic,Kisan Mandi,2019-04-08,2143.3176645839953
Ajmer,Fenugreek,Kishangarh Mandi,2018-10-18,2632.5281948948436
Alwar,Chilli,Tijara Mandi,2018-09-17,2552.681064941311
Udaipur,Wheat,Fatehnagar Mandi,2018-03-26,2454.4146629584043
Hanumangarh,Coriander,Pilibanga Mandi,2019-04-02,2742.7775884369894
Bhilwara,Coriander,Bhilwara APMC Mandi,2018-09-02,2869.6985815643993
Udaipur,Pulses,Udaipur APMC Mandi,2018-09-24,2042.3012772139473
Nagaur,Opium,Didwana Mandi,2018-08-21,2320.9083916296654
Kota,Pomegranate,Kota APMC Mandi,2019-04-04,2746.043078236918
Ajmer,Mango,Kishangarh Mandi,2019-01-05,2359.6783948424254
Alwar,Cotton,Alwar APMC Mandi,2019-02-23,2260.5381770925537
Sri Ganganagar,Maize,Padampur Mandi,2019-05-12,2805.5612282951183
Nagaur,Onion,Nagaur APMC Mandi,2019-04-25,2113.149979082806
Nagaur,Maize,Nagaur APMC Mandi,2018-09-26,2409.5260576626683
Bhilwara,Opium,Bhilwara APMC Mandi,2019-04-08,2598.5932077414427
Alwar,Cumin,Tijara Mandi,2018-06-11,2327.8540258269645
Udaipur,Pomegranate,Udaipur APMC Mandi,2018-04-26,2734.9466968039524
Bhilwara,Citrus,Mandal Mandi,2018-11-12,2329.336907440789
Alwar,Mustard,Tijara Mandi,2019-04-07,2922.5858480337756
Sri Ganganagar,Guava,Sri Ganganagar APMC Mandi,2018-11-22,2462.2761107512683
Sri Ganganagar,Guava,Padampur Mandi,2019-01-04,2701.381041011606
Bhilwara,Oilseeds,Bhilwara APMC Mandi,2018-11-28,2723.807185894845
Ajmer,Cumin,Ajmer APMC Mandi,2018-08-25,2311.737999176778
Jaipur,Pomegranate,Kisan Mandi,2019-04-06,1883.9540354032333
Jaipur,Maize,Muhana Mandi,2018-08-16,2608.2267263991503
Kota,Mustard,Kota APMC Mandi,2019-01-27,2521.686504137461
Sri Ganganagar,Mustard,Padampur Mandi,2019-02-19,2666.7478082725384
Bhilwara,Pulses,Mandal Mandi,2018-12-25,2432.0417582851487
Kota,Citrus,Ramganj Mandi,2018-06-20,2370.871690359785
Kota,Maize,Ramganj Mandi,2018-09-19,3102.54190329451
Sri Ganganagar,Oilseeds,Sri Ganganagar APMC Mandi,2018-08-31,2058.2937815467667
Ajmer,Mustard,Ajmer APMC Mandi,2018-10-03,2720.1851435092717
Nagaur,Fennel,Nagaur APMC Mandi,2018-11-27,2327.6194425449826
Sri Ganganagar,Garlic,Padampur Mandi,2019-03-01,2399.2664146778734
Alwar,Oilseeds,Alwar APMC Mandi,2018-04-10,2404.86915022781
Jaipur,Bajra,Bassi Mandi,2019-01-28,2258.9697177486228
Jodhpur,Mustard,Jodhpur APMC Mandi,2018-10-17,2671.367263070872
Sri Ganganagar,Oilseeds,Sri Ganganagar APMC Mandi,2019-01-22,2917.193078784987
Bhilwara,Garlic,Mandal Mandi,2018-11-18,2641.004098373998
Kota,Pulses,Kota APMC Mandi,2019-05-12,2531.0145988636286
Ajmer,Wheat,Kishangarh Mandi,2018-09-20,2204.067850270226
Kota,Cotton,Kota APMC Mandi,2019-04-13,2655.0475797473355
Hanumangarh,Chilli,Hanumangarh APMC Mandi,2018-10-03,3146.90488951879
Alwar,Pulses,Alwar APMC Mandi,2018-11-16,2385.7916128614725
Jaipur,Onion,Chandpole Mandi,2018-12-07,2387.2049261944403
Kota,Maize,Ramganj Mandi,2018-12-06,2331.6732607057006
Nagaur,Cotton,Didwana Mandi,2018-09-03,2353.175729651674
Ajmer,Tomato,Ajmer APMC Mandi,2018-04-02,1676.4101338982846
Jodhpur,Opium,Jodhpur APMC Mandi,2018-05-27,2621.510615756714
